"","lon","lat"
"1",-86.902298,32.3182314
"2",-111.0937311,34.0489281
"3",-91.8318334,35.20105
"4",-119.4179324,36.778261
"5",-105.7820674,39.5500507
"6",-73.087749,41.6032207
"7",-75.5276699,38.9108325
"8",-81.5157535,27.6648274
"9",-82.9000751,32.1656221
"10",-114.7420408,44.0682019
"11",-89.3985283,40.6331249
"12",-86.1349019,40.2671941
"13",-93.097702,41.8780025
"14",-98.4842465,39.011902
"15",-84.2700179,37.8393332
"16",-91.9623327,30.9842977
"17",-69.4454689,45.253783
"18",-76.6412712,39.0457549
"19",-71.3824374,42.4072107
"20",-85.6023643,44.3148443
"21",-94.6858998,46.729553
"22",-89.3985283,32.3546679
"23",-91.8318334,37.9642529
"24",-110.3625658,46.8796822
"25",-99.9018131,41.4925374
"26",-116.419389,38.8026097
"27",-71.5723953,43.1938516
"28",-74.4056612,40.0583238
"29",-105.8700901,34.5199402
"30",-74.0059413,40.7127837
"31",-79.0192997,35.7595731
"32",-101.0020119,47.5514926
"33",-82.907123,40.4172871
"34",-97.092877,35.0077519
"35",-120.5542012,43.8041334
"36",-77.1945247,41.2033216
"37",-71.4774291,41.5800945
"38",-81.1637245,33.836081
"39",-99.9018131,43.9695148
"40",-86.5804473,35.5174913
"41",-99.9018131,31.9685988
"42",-111.0937311,39.3209801
"43",-72.5778415,44.5588028
"44",-78.6568942,37.4315734
"45",-77.0368707,38.9071923
"46",-80.4549026,38.5976262
"47",-88.7878678,43.7844397
"48",-107.2902839,43.0759678
"49",-77.0368707,38.9071923
